id,Song,Year,Set,Duration,Cluster
17212,Olivia's Pool,1997-07-29,2,155037,0
17318,Poor Heart,1997-08-13,1,205610,0
17157,Bouncing Around the Room,1997-07-22,1,222929,0
17238,Prince Caspian,1997-07-30,2,536816,0
17115,Theme From the Bottom,1997-06-29,1,547762,0
17333,Sample in a Jar,1997-08-13,2,295314,0
17681,Bouncing Around the Room,1997-12-02,2,232150,0
5800,Silent in the Morning,1993-03-12,1,304980,0
11190,Good Times Bad Times,1989-05-01,1,366994,0
17475,Prince Caspian,1997-08-08,2,496118,0
17563,Split Open and Melt,1997-11-26,1,753580,0
17791,"My Friend, My Friend",1997-12-05,1,438936,0
17905,AC/DC Bag,1998-07-21,1,544366,0
17907,Roggae,1998-07-21,1,494420,0
5777,Punch You In the Eye,1993-02-09,2,462968,0
5778,Mike's Song,1993-02-09,2,435592,0
5950,You Enjoy Myself,1993-03-02,2,1335771,0
17750,Limb By Limb,1997-12-31,1,597525,0
5780,Weekapaug Groove,1993-02-09,2,597133,0
18065,My Mind's Got a Mind of its Own,1998-07-01,1,160313,0
18135,Good Times Bad Times,1998-07-10,2,409574,0
18244,The Curtain,1998-07-31,2,405420,0
18252,Cavern,1998-07-31,2,295210,0
5789,Cavern,1993-02-09,E,255948,0
17776,You Enjoy Myself,1997-12-03,1,1274462,0
18006,Bouncing Around the Room,1998-04-04,1,229851,0
18100,Down with Disease,1998-07-03,1,545202,0
18149,Punch You In the Eye,1998-07-17,E,494054,0
18200,Down with Disease,1998-07-28,1,626887,0
18235,Golgi Apparatus,1998-07-29,E,278674,0
18260,Chalk Dust Torture,1998-07-15,1,540604,0
19483,The Squirming Coil,1999-07-17,E,487497,0
31835,Ocelot,2017-01-14,1,625267,0
11268,Weekapaug Groove,1989-05-27,1,423889,0
18017,The Lizards,1998-04-04,2,801228,0
18225,Glide,1998-07-29,1,262060,0
18230,The Lizards,1998-07-29,2,828996,0
18395,The Moma Dance,1998-08-09,1,616072,0
19561,Meatstick,1999-07-23,2,576104,0
20049,Simple,1999-12-07,2,496222,0
28431,The Mango Song,1996-08-14,1,425613,0
31456,Quinn the Eskimo,2016-10-18,E,310047,0
32211,Scent of a Mule,2017-08-05,1,623360,0
18306,Fluffhead,1998-08-01,2,918309,0
18333,The Oh Kee Pa Ceremony,1998-08-06,1,121861,0
18337,Beauty of My Dreams,1998-08-06,1,185104,0
18354,You Enjoy Myself,1998-08-06,E,1136065,0
18383,Possum,1998-08-08,1,630988,0
18404,Run Like an Antelope,1998-08-09,2,832000,0
19455,Also Sprach Zarathustra,1999-07-16,2,801358,0
19465,Boogie On Reggae Woman,1999-07-17,1,400091,0
19473,Character Zero,1999-07-17,1,532637,0
22695,Down with Disease,2009-06-12,1,1040222,0
24742,Down with Disease,2011-08-16,2,1271275,0
28432,Gumbo,1996-08-14,1,324519,0
18299,Funky Bitch,1998-08-01,1,428356,0
18342,The Moma Dance,1998-08-06,1,673045,0
18415,Wolfman's Brother,1998-08-11,1,675840,0
28438,Silent in the Morning,1996-08-14,2,308558,0
28439,Cars Trucks Buses,1996-08-14,2,213081,0
17089,Down with Disease,1997-06-25,2,1332872,0
19718,The Squirming Coil,1999-09-17,1,569992,0
19811,Frankenstein,1999-09-25,2,283115,0
28790,Bathtub Gin,2014-07-03,2,887458,0
20041,Nellie Kane,1999-12-07,1,259082,0
28441,Theme From the Bottom,1996-08-14,2,447765,0
28442,Hold Your Head Up > Cracklin' Rosie > Hold Your Head Up,1996-08-14,2,338756,0
28788,Roggae,2014-07-03,1,534126,0
20051,Suzy Greenberg,1999-12-07,2,420937,0
20046,Heavy Things,1999-12-07,2,349257,0
28783,Strange Design,2014-07-03,1,222694,0
28787,Mound,2014-07-03,1,366942,0
20246,Cities,2000-10-06,2,400065,0
20253,West L.A. Fadeaway,2000-10-06,E,739370,0
20297,Mike's Song,2000-07-01,2,698540,0
20302,Nellie Kane,2000-07-01,2,183301,0
29746,Down with Disease,2014-08-30,2,934139,0
1747,It's Ice,1992-07-14,1,540003,0
20133,Frankenstein,1999-12-15,E,289829,0
20270,Taste,2000-06-28,1,721998,0
20392,Wolfman's Brother,2000-05-21,1,588617,0
25861,Drowned,2000-06-29,1,1104927,0
20055,Back on the Train,1999-12-08,1,318145,0
20332,Fast Enough for You,2000-09-23,2,446589,0
20452,The Inlaw Josie Wales,2000-10-01,1,189753,0
28446,Punch You In the Eye,1995-12-31,1,483318,0
20398,Gotta Jibboo,2000-05-21,2,733780,0
20413,Split Open and Melt,2000-05-22,1,606877,0
20417,Bouncing Around the Room,2000-05-22,2,226638,0
20519,Heavy Things,2000-06-10,2,341734,0
20783,The Lizards,2000-07-14,3,654498,0
20598,Slave to the Traffic Light,2000-06-16,2,757211,0
20779,Frankie Says,2000-07-14,3,379977,0
20788,AC/DC Bag,2000-07-15,1,493061,0
20794,Wolfman's Brother,2000-07-15,1,620957,0
20801,The Mango Song,2000-07-15,2,637414,0
20691,The Inlaw Josie Wales,2000-06-30,2,207569,0
20800,Piper,2000-07-15,2,681247,0
20877,You Enjoy Myself,2000-09-11,2,1472418,0
31837,Crosseyed and Painless,2017-01-14,2,690495,0
31838,Blaze On,2017-01-14,2,519706,0
1154,Buried Alive,1992-04-19,1,135680,0
1470,Suzy Greenberg,1992-05-07,1,351504,0
1473,"My Friend, My Friend",1992-05-07,1,424699,0
21086,Seven Below,2003-11-29,1,777404,0
21181,Scent of a Mule,2003-12-30,1,593304,0
20888,Split Open and Melt,2000-09-12,2,808908,0
28428,Fee,1996-08-14,1,364330,0
20925,Cars Trucks Buses,2000-09-20,1,338442,0
20938,Wading in the Velvet Sea,2000-09-20,2,459677,0
21010,The Inlaw Josie Wales,2000-09-14,E,231419,0
21242,Run Like an Antelope,2003-12-31,3,698424,0
28383,Ghost,1997-07-01,1,1279478,0
21001,The Oh Kee Pa Ceremony,2000-09-14,1,104072,0
21470,Big Black Furry Creature from Mars,2003-07-15,2,125022,0
21482,Wolfman's Brother,2003-07-17,1,662178,0
21501,Bathtub Gin,2003-07-18,1,809195,0
21547,46 Days,2003-07-21,2,885603,0
21578,The Squirming Coil,2003-07-23,2,562207,0
21539,The Old Home Place,2003-07-21,1,203416,0
21558,Boogie On Reggae Woman,2003-07-22,1,378906,0
21570,Theme From the Bottom,2003-07-23,1,595461,0
21621,Ya Mar,2003-07-27,1,655856,0
21649,Harpua,2003-07-29,2,257306,0
21660,You Ain't Goin' Nowhere,2003-07-30,1,328072,0
21736,Jam > Skin It Back > Jam,2003-08-01,1,3400594,0
28451,Colonel Forbin's Ascent,1995-12-31,1,457848,0
21458,AC/DC Bag,2003-07-15,1,580362,0
21477,Walls of the Cave,2003-07-15,2,941819,0
21489,Tweezer,2003-07-17,2,1327256,0
21495,Cavern,2003-07-17,2,262191,0
21581,Run Like an Antelope,2003-07-23,2,935497,0
21727,Boogie On Reggae Woman,2003-07-09,2,287869,0
21767,Mike's Song,2003-08-03,1,494289,0
31462,My Sweet One,2016-10-19,1,149394,0
19017,Chalk Dust Torture,1998-12-30,1,390687,0
21848,The Curtain With,2004-06-17,1,390661,0
21874,My Sweet One,2004-06-18,1,131892,0
21928,Crosseyed and Painless,2004-06-23,2,917629,0
21970,Access Me,2004-06-26,1,182857,0
25859,Wilson,2000-06-29,1,409156,0
30949,Harry Hood,2016-07-03,2,660010,0
21697,Birds of a Feather,2003-07-07,2,549251,0
21702,Walls of the Cave,2003-07-07,2,935523,0
21789,Water in the Sky,2004-04-15,1,346416,0
21798,Scent of a Mule,2004-04-15,2,334392,0
21950,Walls of the Cave,2004-06-24,2,966165,0
4531,Harry Hood,1994-10-23,2,902760,0
22207,Water in the Sky,2009-11-20,1,182439,0
22280,Twenty Years Later,2009-11-24,2,437264,0
22309,My Mind's Got a Mind of its Own,2009-11-27,1,197303,0
21898,Wading in the Velvet Sea,2004-06-19,E,486191,0
17467,It's Ice,1997-08-08,1,626756,0
22272,The Curtain With,2009-11-24,1,790936,0
22276,Golgi Apparatus,2009-11-24,1,285675,0
22285,Slave to the Traffic Light,2009-11-24,2,611657,0
22324,Prince Caspian,2009-11-27,2,415321,0
22654,Wading in the Velvet Sea,2009-05-31,1,282122,0
22673,Train Song,2009-06-10,1,181055,0
22678,The Squirming Coil,2009-06-10,1,480052,0
22714,Punch You In the Eye,2009-06-14,1,527047,0
22725,Rock and Roll,2009-06-14,2,877061,0
22634,Silent in the Morning,2009-03-08,2,299755,0
22640,Slave to the Traffic Light,2009-03-08,2,811860,0
22660,Bathtub Gin,2009-05-31,2,677120,0
31843,Wading in the Velvet Sea,2017-01-14,2,421460,0
22967,Gotta Jibboo,2009-08-01,1,684957,0
22970,Tube,2009-08-01,1,443507,0
23011,How High the Moon,2009-08-13,1,62015,0
23017,Silent in the Morning,2009-08-13,2,295837,0
28454,Sparkle,1995-12-31,1,226247,0
29945,If I Could,1994-05-07,1,343954,0
19080,Jam,1999-07-26,2,358713,0
22752,The Squirming Coil,2009-06-18,2,447112,0
22841,Slave to the Traffic Light,2009-06-21,2,711941,0
22936,Fast Enough for You,2009-06-09,2,493061,0
22961,The Squirming Coil,2009-07-30,2,498991,0
22974,Down with Disease,2009-08-01,2,915592,0
31844,Drowned,2017-01-14,E,445127,0
23153,The Mango Song,2009-08-08,1,451135,0
23155,Middle of the Road,2009-08-08,1,301427,0
23157,Driver,2009-08-08,1,241607,0
23158,Twenty Years Later,2009-08-08,1,402077,0
23162,Character Zero,2009-08-08,1,436428,0
28456,Drowned,1995-12-31,2,746449,0
23096,Back on the Train,2009-08-02,1,561711,0
23166,Alaska,2009-08-08,2,562913,0
23167,The Wedge,2009-08-08,2,391105,0
23168,You Enjoy Myself,2009-08-08,2,1277100,0
23170,Piper,2009-08-08,2,595513,0
23172,Good Times Bad Times,2009-08-08,E,349675,0
23102,Waste,2009-08-02,1,345600,0
23107,Drums,2009-08-02,2,147461,0
23235,Halley's Comet,2010-08-13,2,376973,0
28457,The Lizards,1995-12-31,2,639321,0
28460,Strange Design,1995-12-31,2,228728,0
23222,Chalk Dust Torture,2010-08-13,1,426214,0
23112,Bittersweet Motel,2009-08-02,E,399700,0
23437,Wolfman's Brother,2010-07-02,1,532611,0
23527,The Squirming Coil,2010-10-11,1,529972,0
23566,Backwards Down the Number Line,2010-10-15,1,479817,0
23369,Weekapaug Groove,2010-08-06,2,383269,0
23688,Wolfman's Brother,2010-10-24,2,494263,0
31845,Rocky Top,2017-01-14,E,183876,0
23752,Roses Are Free,2010-10-31,1,310988,0
23781,Silent in the Morning,2010-10-31,3,292545,0
15740,McGrupp and the Watchful Hosemasters,1996-07-23,1,644127,0
16588,Julius,1997-07-10,2,724480,0
23757,Fat Man in the Bathtub,2010-10-31,2,279171,0
24185,Scent of a Mule,2011-06-17,1,493322,0
24210,Halley's Comet,2010-06-18,2,345208,0
24104,Bug,2011-06-14,2,546142,0
24105,A Day in the Life,2011-06-14,2,293904,0
24196,Chalk Dust Torture,2011-06-17,2,400039,0
28470,"My Friend, My Friend",1995-12-17,1,394684,0
24042,The Squirming Coil,2010-06-12,E,526028,0
18875,Brian and Robert,1998-11-24,1,222276,0
21003,Drowned > Jam,2000-09-14,2,1882149,0
24436,Foam,2011-06-04,1,632973,0
24255,Backwards Down the Number Line,2010-06-19,2,539820,0
24265,AC/DC Bag,2010-06-20,1,389538,0
31846,Boogie On Reggae Woman,2017-01-15,1,369136,0
25524,Down with Disease,2012-08-24,1,557140,0
25537,Boogie On Reggae Woman,2012-08-24,2,381127,0
25564,The Moma Dance,2012-08-26,1,433006,0
25575,David Bowie,2012-08-26,1,652487,0
31847,Simple,2017-01-15,1,366602,0
25287,Light,2012-07-01,2,872020,0
25656,Funky Bitch,2012-09-01,1,385332,0
25668,Silent in the Morning,2012-09-01,2,302315,0
28471,Poor Heart,1995-12-17,1,135837,0
25610,You Enjoy Myself,2012-08-28,2,1138129,0
25648,Fuck Your Face,2012-08-31,2,212219,0
25858,Funky Bitch,2000-06-29,1,424777,0
25934,Back on the Train,2000-09-17,1,431125,0
25954,Back on the Train,2000-09-25,1,324963,0
28472,A Day in the Life,1995-12-17,1,267363,0
28474,The Mango Song,1995-12-17,1,433685,0
31848,Tweezer,2017-01-15,1,728816,0
25604,Undermind,2012-08-28,2,356258,0
25876,Down with Disease,2004-08-11,1,1024183,0
25889,Hold Your Head Up > Drums,2004-08-11,2,306939,0
25891,Sample in a Jar,2004-08-11,2,281313,0
26046,Time Turns Elastic,2009-07-31,1,1015040,0
26049,Stealing Time From the Faulty Plan,2009-07-31,1,351269,0
28475,Tube,1995-12-17,1,210625,0
28477,The Lizards,1995-12-17,1,602854,0
32228,Crazy Sometimes,2017-08-06,1,459990,0
25871,Frankenstein,2000-06-29,2,321384,0
26233,You Enjoy Myself,2012-12-31,2,1127993,0
26244,Driver,2012-12-31,E,369371,0
28479,Bouncing Around the Room,1995-12-17,2,240562,0
31474,Walls of the Cave,2016-10-19,E,622237,0
25571,Letter to Jimmy Page,2012-08-26,1,32183,0
25829,Weekapaug Groove,2012-08-22,2,463517,0
25865,Heavy Things,2000-06-29,2,415660,0
25926,Limb By Limb,2003-02-18,2,816509,0
26232,Silent in the Morning,2012-12-31,2,328229,0
32230,Sanity,2017-08-06,1,335151,0
25179,Fuck Your Face,2012-06-28,1,143282,0
25188,Stealing Time From the Faulty Plan,2012-06-28,1,315768,0
25227,Daniel Saw the Stone,2012-06-30,1,216503,0
25359,Bouncing Around the Room,2012-07-06,1,242756,0
25942,Rock and Roll,2000-09-17,2,1005714,0
26241,Fly Like an Eagle,2012-12-31,3,318851,0
18183,Tweezer Reprise,1998-07-25,E,240771,0
25123,Guelah Papyrus,2012-06-22,2,347664,0
28482,Also Sprach Zarathustra,1995-12-17,2,359654,0
4949,"My Friend, My Friend",1994-11-30,1,501734,0
21937,Loving Cup,2004-06-24,1,506906,0
24765,Timber (Jerry),2011-08-17,2,311040,0
25411,If I Could,2012-07-08,1,471118,0
28483,Harry Hood,1995-12-17,2,1026064,0
28484,Sparkle,1995-12-17,2,218044,0
24727,Silent in the Morning,2011-08-15,E,322351,0
24734,Runaway Jim,2011-08-16,1,467722,0
24744,Backwards Down the Number Line,2011-08-16,2,460042,0
24761,Cavern,2011-08-17,1,271073,0
24771,Sleep,2011-08-17,2,120842,0
24773,Golgi Apparatus,2011-08-17,2,272797,0
25110,Wolfman's Brother,2012-06-22,1,586867,0
18214,Maze,1998-07-28,2,830302,0
23330,Silent in the Morning,2010-08-18,2,315429,0
24752,Colonel Forbin's Ascent,2011-08-17,1,356780,0
29946,Suzy Greenberg,1994-05-07,1,345626,0
31849,Roggae,2017-01-15,1,619363,0
18422,Maze,1998-08-11,1,921678,0
21974,Divided Sky,2004-06-26,1,846524,0
22263,The Horse,2009-11-22,2,68127,0
22692,Stealing Time From the Faulty Plan,2009-06-12,1,308663,0
22843,Frankenstein,2009-06-21,E,367282,0
23169,Backwards Down the Number Line,2009-08-08,2,586580,0
23331,You Enjoy Myself,2010-08-18,2,1230707,0
24718,Light,2011-08-15,2,625476,0
24719,Dirt,2011-08-15,2,264411,0
18181,Run Like an Antelope,1998-07-25,2,833489,0
18428,Down with Disease,1998-08-11,2,692193,0
18825,Character Zero,1998-11-18,2,484493,0
22965,The Curtain With,2009-08-01,1,834978,0
25847,Frankie Says,2009-06-16,2,337058,0
18167,Roses Are Free,1998-07-25,1,361509,0
18168,Down with Disease,1998-07-25,1,593920,0
18169,Roggae,1998-07-25,1,425953,0
18170,Beauty of My Dreams,1998-07-25,1,176875,0
18188,Reba,1998-07-26,1,876800,0
18194,Simple,1998-07-26,2,585038,0
18207,Sparkle,1998-07-28,1,230113,0
18234,Waste,1998-07-29,E,340584,0
18247,The Man Who Stepped Into Yesterday,1998-07-31,2,250488,0
25856,McGrupp and the Watchful Hosemasters,2009-06-16,E,534909,0
18172,Guyute,1998-07-25,1,599928,0
18173,Julius,1998-07-25,1,556826,0
18174,Piper,1998-07-25,2,484075,0
18176,Frankenstein,1998-07-25,2,301767,0
18182,Harry Hood,1998-07-25,E,823850,0
18197,Punch You In the Eye,1998-07-26,E,496509,0
18202,Tela,1998-07-28,1,417776,0
18233,Run Like an Antelope,1998-07-29,2,958328,0
18302,Also Sprach Zarathustra,1998-08-01,2,562233,0
18475,Halley's Comet,1998-08-15,E,427833,0
32233,Bug,2017-08-06,1,419866,0
17895,The Moma Dance,1998-07-20,1,601339,0
17896,Split Open and Melt,1998-07-20,1,813140,0
17909,Sparkle,1998-07-21,1,251272,0
17910,Cavern,1998-07-21,1,269662,0
18209,The Wedge,1998-07-28,2,367125,0
18210,Poor Heart,1998-07-28,2,171624,0
18211,The Mango Song,1998-07-28,2,450873,0
18218,The Squirming Coil,1998-07-28,E,651128,0
31850,Nothing,2017-01-15,1,316865,0
17870,The Moma Dance,1998-07-19,1,686576,0
17891,My Sweet One,1998-07-20,1,210024,0
17892,Birds of a Feather,1998-07-20,1,360803,0
17893,Theme From the Bottom,1998-07-20,1,570932,0
17908,Tube,1998-07-21,1,545985,0
17912,Run Like an Antelope,1998-07-21,1,829832,0
17922,Rocky Top,1998-07-21,E,163213,0
18212,Brother,1998-07-28,2,408085,0
18216,You Enjoy Myself,1998-07-28,2,1548826,0
16274,Suzy Greenberg,1996-11-16,2,439118,0
16742,Billy Breathes,1997-02-14,1,407327,0
16743,Uncle Pen,1997-02-14,1,250018,0
17899,Maze,1998-07-20,2,734067,0
28488,Runaway Jim,1995-12-17,E,459154,0
12309,"My Friend, My Friend",1995-12-29,1,436036,0
12312,Taste That Surrounds,1995-12-29,1,466390,0
12324,McGrupp and the Watchful Hosemasters,1995-12-29,2,545776,0
15495,AC/DC Bag,1996-11-19,1,580676,0
15506,The Vibration of Life,1996-11-19,2,49006,0
15972,Esther,1996-10-19,1,541179,0
16268,Frankenstein,1996-11-16,1,287007,0
17902,Harry Hood,1998-07-20,2,887954,0
12213,The Horse > Silent in the Morning,1995-12-12,1,382903,0
12330,Golgi Apparatus,1995-12-29,E,286511,0
16061,The Man Who Stepped Into Yesterday > Avenu Malkenu > The Man Who Stepped Into Yesterday,1996-10-25,2,486531,0
16741,It's Ice,1997-02-14,1,498860,0
31476,A Song I Heard the Ocean Sing,2016-10-21,1,315402,0
12338,The Man Who Stepped Into Yesterday > Avenu Malkenu > The Man Who Stepped Into Yesterday,1995-12-30,1,500114,0
13159,Punch You In the Eye,1995-10-29,1,468245,0
13291,"My Friend, My Friend",1995-11-12,1,411350,0
13314,Divided Sky,1995-11-14,1,896418,0
26315,Divided Sky,1998-08-02,1,904882,0
26316,The Horse,1998-08-02,1,78576,0
26317,Silent in the Morning,1998-08-02,1,317780,0
26318,You Better Believe It Baby,1998-08-02,1,325146,0
26322,Birds of a Feather,1998-08-02,1,378567,0
26326,David Bowie,1998-08-02,2,853342,0
26328,Loving Cup,1998-08-02,2,426684,0
13316,Free,1995-11-14,1,532402,0
31852,Ya Mar,2017-01-15,1,432144,0
13417,"My Friend, My Friend",1995-11-21,1,415896,0
26389,Billy Breathes,1997-02-21,2,410462,0
26404,David Bowie,1996-12-29,2,1047066,0
26400,Rift,1996-12-29,1,354821,0
26406,Bathtub Gin,1996-12-29,2,685479,0
26383,You Enjoy Myself,1997-02-21,1,1128359,0
26421,The Mango Song,1996-12-28,1,438021,0
31477,AC/DC Bag,2016-10-21,1,381962,0
31853,Stealing Time From the Faulty Plan,2017-01-15,1,312163,0
26429,Strange Design,1996-12-28,2,202318,0
26440,Rift,1996-11-23,1,343014,0
26455,Fee,1996-11-02,1,335621,0
26459,The Lizards,1996-11-02,1,668735,0
6802,"Ob-La-Di, Ob-La-Da",1993-05-06,2,301636,0
26470,Ya Mar,1995-11-29,1,535719,0
26473,It's Ice,1995-11-29,1,571507,0
26476,Fee,1995-11-29,1,367647,0
31479,Blaze On,2016-10-21,1,509179,0
26474,Theme From the Bottom,1995-11-29,1,655935,0
26479,Sparkle,1995-11-29,2,223321,0
26489,A Day in the Life,1995-11-29,E,313156,0
26493,Simple,1996-08-06,1,458475,0
26494,Theme From the Bottom,1996-08-06,1,511922,0
26496,Dinner and a Movie,1996-08-06,1,207726,0
26498,Run Like an Antelope,1996-08-06,1,711001,0
26501,Prince Caspian,1996-08-06,2,430576,0
26502,A Day in the Life,1996-08-06,2,280607,0
31854,Rift,2017-01-15,1,362057,0
26478,Timber (Jerry),1995-11-29,2,517512,0
26532,Fast Enough for You,1994-11-16,1,407301,0
20516,Piper,2000-06-10,1,1283004,0
26323,Possum,1998-08-02,2,691618,0
26492,Suzy Greenberg,1996-08-06,1,359523,0
26507,Harry Hood,1996-08-06,2,792294,0
26638,Esther,1992-04-18,1,520673,0
31480,Sugar Shack,2016-10-21,1,415425,0
32241,On the Road Again,2017-08-06,E,146051,0
13307,Possum,1995-11-12,2,753659,0
31481,Things People Do,2016-10-21,1,162351,0
26652,Mound,1992-04-18,2,360490,0
26655,Avenu Malkenu,1992-04-18,2,192653,0
26647,Rift,1992-04-18,2,479112,0
31855,Fluffhead,2017-01-15,1,1013185,0
26723,Uncle Pen,1990-05-06,1,304483,0
26726,Mike's Song,1990-05-06,1,401084,0
26728,Weekapaug Groove,1990-05-06,1,348291,0
31856,Down with Disease,2017-01-15,2,775314,0
26732,David Bowie,1990-05-06,2,888842,0
26770,The Sloth,1989-02-07,1,318642,0
26772,Mike's Song,1989-02-07,1,458318,0
26774,Weekapaug Groove,1989-02-07,1,392202,0
26778,AC/DC Bag,1989-02-07,2,373917,0
26780,Timber (Jerry),1989-02-07,2,370913,0
26785,Sanity,1989-02-07,3,250958,0
26786,Fluffhead,1989-02-07,3,954749,0
26787,Suzy Greenberg,1989-02-07,3,361221,0
26788,Slave to the Traffic Light,1989-02-07,3,381283,0
26791,Fire,1989-02-07,E,316891,0
31857,No Men In No Man's Land,2017-01-15,2,484519,0
26784,Run Like an Antelope,1989-02-07,2,618318,0
26837,In the Midnight Hour,1984-11-03,1,383033,0
26839,Bertha > St. Stephen,1984-11-03,1,819853,0
26840,Can't You Hear Me Knocking,1984-11-03,1,579840,0
31482,Birds of a Feather,2016-10-21,1,335308,0
26500,Tweezer,1996-08-06,2,1031445,0
18215,Prince Caspian,1998-07-28,2,545907,0
26539,"Foggy Mountain Breakdown > Swing Low, Sweet Chariot",1994-11-16,1,419239,0
26838,Wild Child > Jam,1984-11-03,1,320444,0
26842,Eyes of the World,1984-11-03,1,1072013,0
13295,Reba,1995-11-12,1,888007,0
15832,Divided Sky,1996-08-13,1,1010887,0
26782,Alumni Blues > Letter to Jimmy Page > Alumni Blues,1989-02-07,2,340689,0
31483,Mercury,2016-10-21,1,779363,0
28508,AC/DC Bag,1995-06-30,1,564558,0
28509,Scent of a Mule,1995-06-30,1,648725,0
28510,Horn,1995-06-30,1,218645,0
28511,Taste,1995-06-30,1,434547,0
28512,The Wedge,1995-06-30,1,265169,0
28513,The Lizards,1995-06-30,1,645146,0
28514,Mound,1995-06-30,1,357642,0
28515,Fee,1995-06-30,1,322795,0
28516,Run Like an Antelope,1995-06-30,1,781767,0
28519,The Man Who Stepped Into Yesterday > Avenu Malkenu,1995-06-30,2,442227,0
28524,The Squirming Coil,1995-06-30,2,769881,0
28526,Golgi Apparatus,1995-06-30,E,275592,0
31484,Let's Go,2016-10-21,1,325956,0
28518,Possum > Ha Ha Ha,1995-06-30,2,924552,0
28550,"My Friend, My Friend",1994-04-24,1,394736,0
31485,Alaska,2016-10-21,1,473287,0
